room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
8033598,42416050,Private room,,Belmont Gardens,1,5.0,1.0,1.0,55.0,2.0,41.935733,-87.730394,2015-10-03 19:52:58.830915
8151198,11108717,Private room,,Logan Square,6,5.0,2.0,1.0,59.0,2.0,41.933754,-87.710622,2015-10-04 22:55:25.876096
4611734,11266083,Private room,,Logan Square,33,5.0,2.0,1.0,52.0,2.0,41.933122,-87.715663,2015-10-04 14:44:26.561215
8453991,44501844,Private room,,Logan Square,1,5.0,2.0,1.0,48.0,1.0,41.937722,-87.725733,2015-10-05 12:36:20.017892
8151791,11108717,Private room,,Logan Square,5,5.0,2.0,1.0,49.0,2.0,41.935732,-87.71038,2015-10-03 19:13:58.467022
4589379,11108717,Private room,,Logan Square,41,4.5,2.0,1.0,39.0,2.0,41.935238,-87.712479,2015-10-04 14:29:46.536379
4985636,21184654,Private room,,Logan Square,0,,2.0,1.0,80.0,1.0,41.9386,-87.72531,2015-10-04 02:16:33.376165
5618878,11108717,Private room,,Logan Square,6,4.5,2.0,1.0,59.0,2.0,41.933873,-87.710971,2015-10-04 15:25:46.594129
5001829,19973860,Private room,,Avondale,8,5.0,2.0,1.0,84.0,1.0,41.936833,-87.698354,2015-10-04 13:41:11.172695
6947652,2012745,Private room,,Avondale,0,,2.0,1.0,70.0,1.0,41.939471,-87.726082,2015-10-03 22:53:54.582015
1725884,9096114,Private room,,Avondale,39,5.0,4.0,1.0,85.0,1.0,41.942096,-87.700423,2015-10-05 07:37:39.095616
7358905,27975970,Private room,,Lake View East,10,5.0,3.0,1.0,85.0,1.0,41.945492,-87.648563,2015-10-04 04:02:21.857929
6216484,32237324,Private room,,Lake View East,30,5.0,4.0,1.0,60.0,,41.944681,-87.648769,2015-10-05 06:48:56.361387
4720154,6691539,Private room,,Bridgeport,16,4.5,1.0,1.0,55.0,5.0,41.832822,-87.641543,2015-10-05 13:07:45.823069
4396675,22825630,Private room,,Bridgeport,8,4.0,2.0,1.0,60.0,1.0,41.841599,-87.640627,2015-10-04 11:13:05.760762
7554579,30299649,Private room,,Bridgeport,7,5.0,2.0,1.0,70.0,1.0,41.832411,-87.644212,2015-10-05 00:28:21.305872
8352511,42234742,Private room,,Bridgeport,2,5.0,2.0,1.0,65.0,1.0,41.834619,-87.65022,2015-10-04 22:23:05.753237
8127369,42234742,Private room,,Bridgeport,1,5.0,2.0,1.0,65.0,2.0,41.834784,-87.651085,2015-10-05 10:56:59.105954
7620223,39823080,Private room,,Bridgeport,0,,2.0,1.0,95.0,1.0,41.836786,-87.656573,2015-10-03 23:57:32.658335
8116792,42071010,Private room,,Bridgeport,1,3.0,2.0,1.0,42.0,1.0,41.834123,-87.646789,2015-10-04 07:24:43.469833
8616930,30159999,Private room,,The Gap,0,,3.0,1.0,90.0,1.0,41.836926,-87.622743,2015-10-05 01:02:38.759943
5770108,1006155,Private room,,Bronzeville,15,4.0,4.0,1.0,49.0,1.0,41.828113,-87.621033,2015-10-04 02:58:44.631712
7621605,39977686,Private room,,Bronzeville,1,5.0,2.0,1.0,35.0,1.0,41.812977,-87.617363,2015-10-05 03:21:07.432184
3924599,4010906,Private room,,Bronzeville,2,4.5,1.0,1.0,67.0,2.0,41.818702,-87.614423,2015-10-04 08:17:33.203489
5850897,22588707,Private room,,Bronzeville,2,5.0,2.0,1.0,89.0,2.0,41.812142,-87.612315,2015-10-04 13:34:34.543182
8593044,4434,Private room,,The Gap,0,,2.0,1.0,60.0,2.0,41.83251,-87.620952,2015-10-04 12:04:16.031536
8390818,44211929,Private room,,The Gap,2,5.0,2.0,1.0,60.0,1.0,41.837103,-87.618941,2015-10-03 19:48:27.970127
6375348,16050215,Private room,,Groveland Park,18,4.5,4.0,1.0,60.0,2.0,41.832404,-87.610575,2015-10-04 01:22:27.689830
7370467,38623093,Private room,,Bucktown,0,,2.0,1.0,85.0,1.0,41.917717,-87.677765,2015-10-04 09:55:06.491026
1233127,5907266,Private room,,Bucktown,91,4.5,2.0,1.0,52.0,1.0,41.916791,-87.67746,2015-10-03 19:45:46.332026
2011301,5166793,Private room,,Bucktown,112,4.5,2.0,1.0,75.0,1.0,41.920553,-87.687435,2015-10-04 13:49:04.125843
6321615,32895726,Private room,,Bucktown,2,4.5,1.0,1.0,80.0,3.0,41.92409,-87.684195,2015-10-05 14:23:28.405478
6553287,17766906,Private room,,Bucktown,4,5.0,2.0,1.0,85.0,1.0,41.922143,-87.678465,2015-10-04 12:36:08.542814
6846312,35864930,Private room,,Pill Hill,2,5.0,1.0,1.0,49.0,1.0,41.727781,-87.572204,2015-10-05 05:42:57.274974
8343916,43980434,Private room,,Burnside,0,,2.0,1.0,95.0,1.0,41.735074,-87.594768,2015-10-05 16:20:51.800278
8055273,24735928,Private room,,Chinatown,5,5.0,2.0,1.0,78.0,,41.850626,-87.63477,2015-10-05 12:42:41.129303
8238593,21293621,Private room,,Chinatown,1,5.0,2.0,1.0,55.0,1.0,41.848984,-87.639934,2015-10-03 20:59:07.445160
7783924,40958585,Private room,,Chinatown,7,4.0,2.0,1.0,60.0,2.0,41.847798,-87.633834,2015-10-05 16:30:46.347872
5848052,30361662,Private room,,Magnolia Glen,21,4.5,4.0,1.0,75.0,,41.988689,-87.665166,2015-10-04 17:45:31.854775
8016224,5430775,Private room,,Edgewater,0,,2.0,1.0,80.0,1.0,41.993626,-87.659516,2015-10-05 09:35:43.371233
4753326,22130188,Private room,,Gage Park,26,4.5,2.0,1.0,25.0,1.0,41.794786,-87.679939,2015-10-04 00:22:14.687510
8118084,42865476,Private room,,East Garfield Park,7,4.5,2.0,1.0,55.0,1.0,41.887547,-87.701946,2015-10-05 11:44:02.534987
931105,5015135,Private room,,East Garfield Park,15,5.0,2.0,1.0,100.0,1.0,41.88449,-87.696593,2015-10-04 00:43:17.433246
8281896,43436551,Private room,,Gold Coast,3,5.0,1.0,1.0,70.0,2.0,41.909814,-87.629532,2015-10-04 04:57:41.285100
8222990,21214292,Private room,,Gold Coast,3,4.5,2.0,1.0,90.0,1.0,41.906823,-87.63062,2015-10-04 12:44:21.363401
8613696,20801107,Private room,,Logan Square,0,,2.0,1.0,47.0,1.0,41.911396,-87.69666,2015-10-05 08:54:33.291478
8194231,14087213,Private room,,Humboldt Park,5,4.5,4.0,1.0,75.0,1.0,41.908423,-87.696274,2015-10-05 03:34:07.068115
8051461,28681150,Private room,,Humboldt Park,0,,2.0,1.0,75.0,1.0,41.898152,-87.701039,2015-10-04 22:43:15.022110
7827250,40638738,Private room,,Humboldt Park,11,4.5,1.0,1.0,56.0,1.0,41.904754,-87.688097,2015-10-04 13:10:08.526862
8303212,28681150,Private room,,Humboldt Park,1,4.0,2.0,1.0,75.0,1.0,41.897698,-87.701092,2015-10-04 11:54:29.776885
7954586,39462823,Private room,,Humboldt Park,0,,3.0,1.0,69.0,2.0,41.906921,-87.689173,2015-10-05 10:13:09.864424
3896316,13575195,Private room,,Humboldt Park,3,4.0,2.0,1.0,70.0,1.0,41.904408,-87.692846,2015-10-05 01:27:44.707141
8276761,34084764,Private room,,Humboldt Park,2,4.5,2.0,1.0,50.0,1.0,41.90907,-87.692676,2015-10-03 20:00:28.066852
4958994,12753792,Private room,,Hyde Park,4,3.5,1.0,1.0,40.0,1.0,41.801785,-87.592334,2015-10-05 13:25:03.967040
4004967,6778127,Private room,,Humboldt Park,15,4.5,2.0,1.0,50.0,1.0,41.905183,-87.719514,2015-10-04 17:33:50.589694
7896923,8479252,Private room,,Humboldt Park,2,5.0,2.0,1.0,65.0,1.0,41.899316,-87.705707,2015-10-04 02:01:58.649165
7997808,41223603,Private room,,Hyde Park,7,4.5,2.0,1.0,55.0,1.0,41.796711,-87.589582,2015-10-04 07:00:19.014359
7631229,12763069,Private room,,East Hyde Park,0,,2.0,1.0,134.0,1.0,41.796083,-87.582243,2015-10-04 10:17:50.979180
8275016,43634710,Private room,,Hyde Park,1,3.0,1.0,1.0,50.0,1.0,41.801308,-87.600527,2015-10-05 07:08:13.208168
6274340,12728248,Private room,,Hyde Park,0,,2.0,1.0,85.0,2.0,41.797284,-87.588334,2015-10-04 16:49:52.987032
8270877,10829524,Private room,,Jefferson Park,0,,2.0,1.0,100.0,1.0,41.975105,-87.78682,2015-10-04 08:51:59.854510
1811963,5920620,Private room,,Hyde Park,18,5.0,2.0,1.0,80.0,1.0,41.801868,-87.592346,2015-10-04 14:02:40.766042
8537508,9212162,Private room,,Albany Park,1,5.0,2.0,1.0,55.0,1.0,41.95608,-87.698888,2015-10-04 22:56:34.418689
345075,1746524,Private room,,Kenwood,123,5.0,2.0,1.0,98.0,2.0,41.807704,-87.594358,2015-10-05 15:42:37.136728
2730673,2698691,Private room,,Bronzeville,33,5.0,3.0,1.0,70.0,1.0,41.812306,-87.604349,2015-10-04 20:41:58.077456
8025164,4103372,Private room,,North Kenwood,1,5.0,4.0,1.0,80.0,1.0,41.810466,-87.601121,2015-10-04 03:11:11.060123
2604345,1385332,Private room,,Bronzeville,8,4.5,2.0,1.0,55.0,1.0,41.80458,-87.605085,2015-10-04 15:03:38.569203
3208364,16244598,Private room,,East Hyde Park,53,4.5,4.0,1.0,85.0,1.0,41.805251,-87.586729,2015-10-05 03:00:04.228618
8564722,25759643,Private room,,Graceland West,0,,2.0,1.0,51.0,1.0,41.955995,-87.666549,2015-10-04 16:43:10.348491
6822931,6597986,Private room,,Lake View,30,5.0,4.0,1.0,79.0,,41.948176,-87.650476,2015-10-05 12:35:01.048070
8353637,44030759,Private room,,Lake View,0,,1.0,1.0,75.0,7.0,41.934924,-87.64962,2015-10-04 00:09:03.277056
3434136,17217012,Private room,,Lake View,63,5.0,1.0,1.0,65.0,1.0,41.940205,-87.651332,2015-10-03 23:34:24.887652
7662134,7164779,Private room,,Lake View,0,,4.0,1.0,210.0,2.0,41.939669,-87.661014,2015-10-04 23:43:51.366544
8568963,29102220,Private room,,Lake View East,0,,2.0,1.0,65.0,1.0,41.949906,-87.646023,2015-10-04 03:43:32.654735
8483511,1684419,Private room,,Lake View,1,5.0,2.0,1.0,50.0,1.0,41.953854,-87.654222,2015-10-04 21:35:03.714632
3986894,8325110,Private room,,Lake View,18,4.5,1.0,1.0,65.0,1.0,41.936564,-87.671152,2015-10-03 22:03:46.391365
7341194,32864190,Private room,,Lake View,0,,2.0,1.0,200.0,1.0,41.941729,-87.650758,2015-10-04 09:12:45.601973
7084894,33980307,Private room,,Lake View,13,4.5,2.0,1.0,100.0,1.0,41.935139,-87.649548,2015-10-05 02:52:07.278303
8628653,45382473,Private room,,Lake View,0,,2.0,1.0,75.0,1.0,41.93371,-87.670761,2015-10-03 20:59:47.955678
7632657,3524704,Private room,,Lake View East,0,,2.0,1.0,60.0,1.0,41.933128,-87.648099,2015-10-04 14:32:31.809112
8328196,3350423,Private room,,Lake View,1,5.0,3.0,1.0,119.0,1.0,41.953782,-87.656212,2015-10-05 06:32:11.996219
8370026,27508676,Private room,,Lake View East,0,,2.0,1.0,120.0,1.0,41.948384,-87.646545,2015-10-04 19:13:34.505606
7086667,4140098,Private room,,Lake View East,1,5.0,1.0,1.0,38.0,1.0,41.940879,-87.648926,2015-10-04 16:26:50.146246
8552161,8330132,Private room,,Lake View East,0,,2.0,1.0,85.0,1.0,41.93583,-87.646938,2015-10-04 04:26:34.962088
6390799,9790981,Private room,,Lake View,0,,2.0,1.0,125.0,1.0,41.937655,-87.667176,2015-10-05 09:14:51.356103
7418174,38858766,Private room,,Lake View,2,4.0,2.0,1.0,55.0,1.0,41.93915,-87.655161,2015-10-04 15:08:08.722996
6430967,6883707,Private room,,Lake View,2,5.0,3.0,1.0,107.0,2.0,41.944124,-87.653378,2015-10-04 07:35:01.797795
7855304,41394995,Private room,,Lake View East,0,,1.0,1.0,150.0,1.0,41.941798,-87.642875,2015-10-04 00:39:36.838877
4824129,18203056,Private room,,Lake View,0,,2.0,1.0,35.0,5.0,41.944779,-87.668469,2015-10-05 16:27:29.780019
6702815,35085943,Private room,,Lake View,1,5.0,1.0,1.0,45.0,2.0,41.953439,-87.661563,2015-10-05 13:45:01.920585
7527662,39447931,Private room,,Lake View,1,5.0,2.0,1.0,109.0,1.0,41.947148,-87.651296,2015-10-03 19:35:42.053529
8361184,22300199,Private room,,Lake View,0,,2.0,1.0,85.0,1.0,41.944568,-87.650183,2015-10-05 11:57:59.292085
1504283,8037327,Private room,,Lake View,91,5.0,2.0,1.0,85.0,1.0,41.942622,-87.650222,2015-10-04 22:05:11.597196
8014974,20576924,Private room,,Lake View East,2,4.5,2.0,1.0,65.0,1.0,41.94191,-87.644721,2015-10-05 01:29:17.993623
513581,2523137,Private room,,Lake View East,67,5.0,2.0,1.0,80.0,2.0,41.949231,-87.644537,2015-10-04 08:28:41.615472
8337703,43950076,Private room,,Lake View,0,,2.0,1.0,60.0,1.0,41.94742,-87.649757,2015-10-04 16:02:31.942609
1844662,7025908,Private room,,Lincoln Park,60,5.0,2.0,1.0,140.0,2.0,41.918458,-87.6392,2015-10-05 15:21:49.805202
8328959,8549643,Private room,,Sheffield Neighbors,6,4.5,1.0,1.0,75.0,1.0,41.918495,-87.653249,2015-10-04 02:22:10.486880
8148756,43022904,Private room,,Sheffield Neighbors,4,4.5,2.0,1.0,90.0,1.0,41.91824,-87.652023,2015-10-05 14:40:15.097895
8311606,617049,Private room,,Lincoln Park,1,5.0,1.0,1.0,150.0,2.0,41.918925,-87.647796,2015-10-04 13:17:03.189606
7619406,39962658,Private room,,Sheffield Neighbors,0,,1.0,1.0,150.0,1.0,41.923931,-87.653192,2015-10-03 21:01:33.645547
