room_id	host_id	room_type	borough	neighborhood	reviews	overall_satisfaction	accommodates	bedrooms	price	minstay	latitude	longitude	last_modified
6809670	8493626	Entire home/apt		West Town	6	5	4	2	150	3	41.89409	-87.656365	01:13.8
4403891	6340184	Entire home/apt		Heart of Chicago	22	4.5		2	155	2	41.855311	-87.674521	01:42.0
7222615	9820695	Entire home/apt		Wrightwood Neighbors	7	5	4	1	135	1	41.9302	-87.658145	02:50.3
729566	2539247	Entire home/apt		South Loop	5	5	2	1	62	179	41.862843	-87.624078	03:16.8
641532	1006155	Private room		Bronzeville	56	4.5	1	1	39	3	41.830304	-87.619954	04:03.5
8500533	27600295	Private room		West Town	0		2	1	75	3	41.889654	-87.672891	04:13.0
1382227	2127633	Entire home/apt		East Ukrainian Village	0		2	1	160	2	41.901895	-87.67462	04:34.5
8194277	43206772	Entire home/apt		Lincoln Park	0		3	1	125	1	41.915614	-87.6406	04:52.6
8024392	42371105	Private room		Near North	0		2	1	90	1	41.891609	-87.627666	06:45.6
5095998	26332129	Private room		Logan Square	4	5	1	1	45	1	41.92419	-87.708118	07:18.5
8153377	43046488	Entire home/apt		Heart of Chicago	0		4	2	70	2	41.853628	-87.668924	07:23.3
6799488	34096434	Entire home/apt		East Hyde Park	1	5		3	250	2	41.795538	-87.586378	04:41.8
3180755	2388819	Entire home/apt		Edgewater	99	5	4	2	120	1	41.996938	-87.664232	05:04.4
3303917	16687218	Entire home/apt		Wrigleyville	11	4.5	1	0	85	2	41.947472	-87.656349	05:27.8
1091803	791089	Entire home/apt		Horner Park	7	3.5		2	250	3	41.95443	-87.688979	05:33.6
3318063	16752312	Private room		Hyde Park	13	4.5	2	1	45	3	41.801612	-87.591351	06:35.4
4614060	21817610	Entire home/apt		Rogers Park	1	5		2	150	5	42.00804	-87.666386	07:48.1
7364034	4601509	Entire home/apt		Tri-Taylor	2	4.5		2	110	1	41.872153	-87.681294	08:58.4
3979385	20624213	Entire home/apt		Buena Park	39	5	4	2	125	1	41.957172	-87.648284	10:18.9
6131942	4267791	Private room		Fulton River District	9	5	2	1	139	1	41.88795	-87.646219	13:07.5
41425	180712	Private room		Uptown	13	5	2	1	70	3	41.964076	-87.652507	13:34.1
7901376	27411031	Entire home/apt		South Loop	3	5	2	0	199	3	41.853761	-87.618925	13:58.8
7421975	4727511	Private room		East Ukrainian Village	4	5	2	1	110	2	41.901147	-87.672945	14:46.9
1185749	1664593	Entire home/apt		Tri-Taylor	102	5		3	99	2	41.870864	-87.683048	08:53.1
2997966	3141858	Entire home/apt		Lawndale	4	5		2	243	1	41.873275	-87.68844	10:15.1
3530556	4211777	Entire home/apt		West Loop Gate	26	5	4	1	199	3	41.877659	-87.643447	11:57.4
5477591	28405960	Private room		Irving Park	15	5	2	1	139	2	41.951455	-87.711596	13:03.0
7036888	36893455	Private room		Bucktown	13	5	2	1	96	1	41.916828	-87.672556	13:12.7
5697995	2884082	Entire home/apt		Gold Coast	8	4		1	230	2	41.894135	-87.618786	18:17.3
7336235	38430447	Entire home/apt		East Hyde Park	1	3	2	0	64	1	41.793692	-87.584759	20:00.7
5447656	1777718	Entire home/apt		Logan Square	4	5	2	1	115	2	41.917651	-87.712629	21:33.9
1515167	8089901	Entire home/apt		Gold Coast	60	5		2	299	2	41.893334	-87.616032	22:38.1
7899683	5186996	Entire home/apt		Wicker Park	0			2	309	5	41.903424	-87.670338	22:53.1
3808181	13147985	Private room		Humboldt Park	17	4.5	2	1	69	2	41.90108	-87.68933	24:23.3
8085113	42700211	Entire home/apt		Logan Square	4	5	4	2	110	2	41.922322	-87.694708	25:05.3
8307383	43799428	Entire home/apt		River North	1	5	4	1	199	1	41.894081	-87.635475	25:41.7
1109889	6091253	Entire home/apt		Lake View	33	4.5	2	1	138	2	41.933784	-87.65064	25:44.4
7491069	22148427	Entire home/apt		South Loop	0		4	2	413	1	41.870009	-87.631992	25:49.9
1359312	7378024	Private room		Washington Park	25	5	2	1	83		41.797525	-87.621552	26:23.2
6373844	4599997	Shared room		Gold Coast	5	5	2	1	125	1	41.892211	-87.617112	29:21.1
6940455	11036430	Entire home/apt		West Loop Gate	10	5	5	0	199	2	41.880366	-87.642365	29:26.2
1584422	2810938	Entire home/apt		Goose Island	23	5		3	595	2	41.906068	-87.648796	30:26.6
2809230	10610251	Entire home/apt		Lincoln Park	21	4.5	4	2	175	3	41.91762	-87.647675	31:16.4
5632638	17052211	Private room		Wicker Park	9	5	2	1	151	2	41.909003	-87.676887	31:49.4
7501758	13137333	Private room		Wrightwood Neighbors	0		4	1	250	2	41.930655	-87.653669	32:45.8
7584277	6570051	Private room		Logan Square	6	4.5	2	1	60	1	41.927591	-87.700765	33:32.7
8001318	3350423	Private room		Lake View	4	4.5	2	1	100	1	41.951644	-87.656115	34:02.7
2189522	1559157	Private room		Heart of Chicago	48	5	1	1	67	2	41.847208	-87.679324	37:23.5
7246471	4549185	Private room		Mayfair	9	5	1	1	65	1	41.962408	-87.730805	38:18.7
3869240	10493203	Entire home/apt		Gold Coast	11	5	4	1	180	2	41.897528	-87.620628	42:17.1
2573888	558687	Private room		Albany Park	4	5	2	1	50	3	41.957251	-87.705409	42:57.1
47110	87231	Entire home/apt		Old Town	41	4	3	1	85	1	41.906533	-87.633744	43:27.8
7651586	2995486	Entire home/apt		West Town	8	5		2	200	1	41.89063	-87.68541	43:32.7
3940555	3965428	Entire home/apt		Lake View	0			2	500	6	41.946671	-87.662113	44:22.4
5444910	1144731	Entire home/apt		Noble Square	3	5		2	150	3	41.902915	-87.664738	45:52.0
7842355	41307914	Entire home/apt		Buena Park	3	5	2	1	90	1	41.961625	-87.650636	46:24.5
6013542	531547	Entire home/apt		Logan Square	2	4.5	2	1	98	4	41.929409	-87.711889	46:47.7
3421730	4106415	Private room		The Gap	24	5	2	1	80	1	41.833493	-87.619522	46:55.7
6794743	6930132	Entire home/apt		West Loop Gate	15	5	3	1	175	1	41.880493	-87.641853	47:00.7
6886788	36087614	Entire home/apt		Ravenswood	7	4.5	4	0	120	2	41.963572	-87.668727	47:30.5
290155	1505878	Entire home/apt		Bridgeport	4	5		3	210	3	41.827018	-87.639669	49:09.6
6004411	31162816	Private room		Bridgeport	7	5	1	1	51	2	41.824175	-87.643751	49:14.9
6705053	71423	Entire home/apt		Near East Side	12	5		3	495	2	41.886481	-87.61445	50:19.1
6717439	30671401	Entire home/apt		East Hyde Park	5	5	2	0	75	1	41.802753	-87.583961	50:24.6
8036360	12127074	Entire home/apt		Wicker Park	1	5		3	350	1	41.910376	-87.676658	51:06.0
6586038	34450389	Private room		West Town	9	4.5	4	1	99	1	41.883361	-87.681767	51:34.4
8391871	13830787	Private room		Wrightwood Neighbors	0		2	1	75	1	41.926033	-87.654309	53:55.8
2727646	13957277	Entire home/apt		River North	3	5	4	1	215	3	41.894963	-87.632122	54:20.9
4355037	6373949	Entire home/apt		Lake View	0		2	2	125	1	41.951945	-87.651403	56:39.7
6800993	35603916	Entire home/apt		River North	4	5	2	1	150	2	41.89334	-87.635604	57:14.0
3857671	19901046	Entire home/apt		Lathrop Homes	5	5		3	200	1	41.927208	-87.66928	57:47.2
6522232	31934717	Entire home/apt		Near West Side	5	5	4	2	245	3	41.879361	-87.658999	58:42.4
3052521	15540591	Private room		Irving Park	7	5	2	1	60	3	41.956542	-87.724182	59:19.0
3721603	964891	Private room		Wicker Park	15	4.5	1	1	85	1	41.908894	-87.675808	00:30.1
482486	2388819	Private room		Edgewater	210	4.5	2	1	60	1	41.99554	-87.665339	02:02.0
7570866	39637219	Private room		Tri-Taylor	5	5	2	1	75	1	41.86947	-87.680414	03:13.9
4340892	22534787	Entire home/apt		South Loop	0		3	1	150	2	41.858678	-87.625274	07:55.1
8605793	45277331	Entire home/apt		Gold Coast	0		2	1	153	1	41.902474	-87.628196	09:04.5
5454945	28291202	Entire home/apt		Cabrini Green	19	5	4	2	350	1	41.902778	-87.642396	09:42.0
3290859	33004	Entire home/apt		Lake View East	9	4.5		2	306	3	41.934689	-87.644552	09:44.6
2026439	4354536	Entire home/apt		Park West	0		3	2	72	30	41.93272	-87.640107	10:30.7
6968001	21108162	Private room		Lake View	0		2	1	63	1	41.943437	-87.663147	11:01.4
7176251	37587893	Entire home/apt		Lake View	12	5	2	0	99	1	41.950677	-87.649888	12:02.1
7134408	34473992	Entire home/apt		Hyde Park	1		2	1	122		41.794712	-87.589564	12:10.0
6464510	30283594	Entire home/apt		The Loop	0		5	2	279		41.882621	-87.633892	15:56.7
4630734	23980113	Private room		East Hyde Park	6	3		1	22	1	41.795378	-87.58512	15:59.8
4692586	23748915	Entire home/apt		Mayfair	6	4.5		3	125	1	41.967674	-87.73541	16:08.8
587737	2899484	Entire home/apt		Park West	143	4.5	4	1	145	4	41.929041	-87.641588	18:00.5
4918125	25322704	Entire home/apt		Palmer Square	12	5	4	2	125	2	41.918046	-87.696365	18:22.4
6586605	34453289	Entire home/apt		Buena Park	4	5	2	0	95	5	41.961549	-87.652284	18:27.7
46154	87231	Entire home/apt		Old Town Triangle	62	4.5	3	1	145	1	41.912872	-87.639788	19:44.5
1090720	5960265	Private room		Lake View	15	5	2	1	110	2	41.946979	-87.670119	19:48.2
4873920	25073602	Entire home/apt		Park West	0		2	1	150	3	41.930428	-87.640161	20:10.3
4814563	1096707	Entire home/apt		Ukrainian Village	30	5	3	2	200		41.897237	-87.677902	22:47.5
3178678	906713	Private room		Ukrainian Village	10	4	2	1	110		41.899753	-87.678175	25:26.6
6284236	29191431	Entire home/apt		Prairie District	3	5	4	1	200		41.860216	-87.622191	26:59.5
1598866	4169737	Entire home/apt		North Center	99	5	4	1	170	1	41.959539	-87.683593	28:18.7
2985804	434350	Entire home/apt		Park West	42	4.5	4	0	99	1	41.932613	-87.639989	29:05.8
5925304	30767325	Private room		East Ukrainian Village	1	5	1	1	160	1	41.897166	-87.674862	32:53.5
780336	2343614	Private room		East Ukrainian Village	46	5	2	1	70	1	41.898544	-87.674466	33:33.0
232026	1213702	Entire home/apt		Gold Coast	3	5	1	1	175	2	41.894362	-87.619099	33:43.9
5242772	16266900	Private room		Logan Square	8	4.5	2	1	39	1	41.925321	-87.70262	33:50.0
7911842	41718556	Private room		Norwood Park East	0		2	1	85	1	41.996161	-87.788999	34:06.7
7010150	16261655	Private room		South Loop	0		2	1	84	1	41.855377	-87.618686	34:47.5
6774898	18004005	Private room		Roscoe Village	2	5	2	1	50	1	41.94156	-87.673322	36:59.3
3625949	33004	Entire home/apt		Lake View	6	5		4	378	3	41.952907	-87.667524	37:45.2
7711064	14604109	Private room		Palmer Square	7	5	2	1	75	1	41.924528	-87.7045	38:05.6
4833347	24880806	Entire home/apt		West Loop Gate	0		2	0	99	1	41.882004	-87.644089	38:21.4
6809525	35646323	Entire home/apt		Lakewood - Balmoral	14	4	2	1	89	1	41.982666	-87.663188	38:29.0
6528867	683529	Entire home/apt		Old Town Triangle	0			2	325		41.912049	-87.639277	38:47.6
3766832	9094538	Entire home/apt		Park West	30	5	4	1	69	1	41.929978	-87.641668	44:15.6
3575648	33004	Entire home/apt		Sheffield Neighbors	14	5		4	362	3	41.920047	-87.649942	44:38.9
8473905	23077783	Private room		Buena Park	0		2	1	90	1	41.955669	-87.647092	45:31.7
6247879	23270103	Entire home/apt		Park West	38	4.5	2	1	79	1	41.929323	-87.639932	46:14.4
8071589	13904021	Entire home/apt		Lake View	8	4.5	4	0	79	2	41.944035	-87.658033	46:21.9
7947804	16627391	Entire home/apt		Goose Island	3	3		3	328	2	41.896831	-87.658429	46:29.8
4457656	23130472	Entire home/apt		Dearborn Park	37	5	4	2	150	3	41.861717	-87.628861	47:50.7
2088409	10660349	Entire home/apt		Lincoln Park	10	5	2	1	200	1	41.919465	-87.636839	48:11.4
6897078	36140345	Entire home/apt		East Ukrainian Village	3	5	2	0	160	2	41.90155	-87.672369	50:02.2
5321981	24676863	Private room		Wicker Park	13	4.5	2	1	85	1	41.909775	-87.676906	50:45.2
8241448	24905886	Private room		Logan Square	1	4	2	1	99	1	41.927485	-87.703808	54:18.7
7040128	3637924	Entire home/apt		River North	4	5	2	1	130		41.895312	-87.642306	54:38.9
3994680	161589	Private room		Logan Square	27	5	1	1	65	4	41.912238	-87.705434	54:46.0
8014506	42227751	Shared room		Lake View East	5	4.5	2	1	75	1	41.934407	-87.643872	56:23.0
3413977	33004	Entire home/apt		Old Town Triangle	8	4.5		3	275		41.913432	-87.636303	58:29.4
7367489	36635122	Entire home/apt		Bucktown	9	4.5	3	1	139	1	41.918324	-87.680996	00:57.5
2728323	13950583	Entire home/apt		Edgewater	67	5		3	170	2	41.990264	-87.659421	01:18.2
7134393	5760690	Entire home/apt		Lake View East	3	5	2	1	160	2	41.949114	-87.649281	01:34.8
1327445	5898913	Private room		Lawndale	130	5	3	1	60	1	41.87152	-87.686231	02:35.7
4622918	23943672	Private room		East Ukrainian Village	14	4	2	1	70	1	41.8978	-87.66828	03:00.3
1954633	3217364	Private room		Wrightwood Neighbors	41	5	2	1	100	1	41.931009	-87.658785	03:21.0
7471641	20991701	Entire home/apt		Lakewood - Balmoral	0		3	1	170	1	41.979033	-87.663078	04:18.0
5364936	27813082	Private room		Little Village	17	4.5	2	1	50	1	41.851709	-87.69296	04:52.8
4831890	19681874	Entire home/apt		Douglas Park	0		3	1	100	2	41.859182	-87.693056	05:05.0
3425682	8782496	Entire home/apt		South Loop	10	4.5	3	1	150	1	41.873832	-87.633856	05:07.8
6672989	34925165	Entire home/apt		Ravenswood	4	5		2	150	1	41.968683	-87.68166	05:26.9
7418996	38863307	Entire home/apt		Gold Coast	13	4.5	2	1	100	1	41.909247	-87.631201	06:48.4
8285820	43688340	Entire home/apt		Hyde Park	0		2	2	85	1	41.798883	-87.603823	06:59.6
5161730	6512961	Private room		River North	19	5	2	1	149	2	41.894993	-87.632658	07:30.0
4244248	3965428	Entire home/apt		Gold Coast	3	5		2	300	20	41.893268	-87.61557	08:58.2
6717409	13077260	Entire home/apt		North Center	1	5	3	1	95		41.9468	-87.686135	09:12.3
6925326	36300208	Private room		Logan Square	5	4.5	1	1	50	3	41.931824	-87.707193	09:34.7
7125815	37324149	Shared room		University Village / Little Italy	29	4.5	2	1	49	1	41.868729	-87.655308	09:44.0
2292859	1385332	Private room		Bronzeville	0		1	1	55	2	41.829452	-87.62053	09:53.0
3962646	20536038	Entire home/apt		Lake View East	23	5	3	0	129	1	41.951265	-87.646817	11:19.4
6540159	34203884	Entire home/apt		Old Town	18	5		3	550	1	41.90541	-87.634624	11:28.7
7833007	14727364	Entire home/apt		Old Town	0		3	2	330	5	41.907223	-87.641468	12:13.6
1557718	306726	Private room		West Town	26	4.5	2	1	75	1	41.891159	-87.657427	12:21.7
1114502	558687	Private room		Heart of Chicago	41	4	2	1	37	1	41.855583	-87.67191	12:25.7
8408881	39079770	Entire home/apt		South Loop	2	4.5	4	1	200	1	41.86724	-87.624985	15:30.7
1148365	558687	Private room		Heart of Chicago	119	4.5	1	1	30	1	41.85505	-87.669795	16:32.4
4708984	24338039	Entire home/apt		Bucktown	0		3	2	100	1	41.915694	-87.673458	16:47.6
2904564	10493625	Entire home/apt		Old Town Triangle	3	4.5	2	1	90	2	41.917027	-87.638527	17:12.6
4925062	25368785	Entire home/apt		Pullman	1	5	3	2	84	2	41.689059	-87.607687	20:01.2
8070936	8549643	Private room		Ranch Triangle	6	5	2	1	85	1	41.917444	-87.653682	20:31.1
4439296	16431654	Private room		Wicker Park	4	5	2	1	95	1	41.909016	-87.684904	20:47.2
4075630	16864162	Entire home/apt		Noble Square	66	5	4	1	115	2	41.904271	-87.667262	22:45.8
5380466	26057820	Private room		Lake View	33	5	2	1	50	1	41.939592	-87.674169	23:05.8
6918394	36260511	Entire home/apt		Lake View East	2	5	2	0	90	1	41.940424	-87.642014	23:44.3
4376383	19305837	Entire home/apt		Roscoe Village	10	5		3	1000	3	41.943128	-87.674046	27:02.8
7593274	35291872	Entire home/apt		Gold Coast	1	4	3	1	135	1	41.907839	-87.62959	28:28.6
3623890	14008508	Private room		Park West	5	4.5	4	1	99	1	41.926067	-87.643603	28:42.2
7915219	41408361	Private room		Ravenswood	2	5	1	1	48	2	41.967093	-87.671108	31:18.8
3578122	691000	Shared room		Englewood	8	3.5	2	1	29	1	41.775875	-87.65364	31:21.8
3319109	16752312	Private room		Hyde Park	16	4.5	3	1	45	3	41.800711	-87.591203	33:13.5
7074653	36370758	Private room		Albany Park	12	5	2	1	65	2	41.960244	-87.710069	33:57.7
6462163	5175431	Shared room		Ravenswood	0		3	1	75	1	41.974662	-87.694323	36:50.1
3262590	16498447	Entire home/apt		Old Town Triangle	3	3.5	3	1	123	3	41.913603	-87.635539	39:55.9
5930829	30791600	Entire home/apt		Near East Side	8	5	4	0	276	2	41.886961	-87.619021	40:51.8
7292654	9460401	Private room		Ravenswood	0		2	1	50		41.975494	-87.696469	41:41.7
4145505	21505288	Private room		Andersonville	29	5	2	1	70	1	41.978862	-87.666617	42:33.3
5601166	10929290	Private room		West Town	9	5	2	1	80	2	41.895409	-87.675368	42:43.5
6414526	29960523	Entire home/apt		Gold Coast	6	4	3	0	171	3	41.906234	-87.629179	45:24.7
6967492	36300208	Private room		Belmont Gardens	3	5	1	1	50	3	41.933065	-87.728508	46:22.2
7729198	7052310	Shared room		Lake View	7	5	1	1	50	1	41.938966	-87.656489	47:44.5
7578525	39734926	Entire home/apt		Lake View	0		4	2	160	2	41.935787	-87.654697	47:56.0
573713	2566229	Entire home/apt		Gold Coast	25	4.5	3	1	125	1	41.908462	-87.630689	48:06.0
8485085	1779158	Private room		Albany Park	0		2	1	98	1	41.967146	-87.706728	49:05.1
7649637	39525784	Private room		Noble Square	0		2	1	90	1	41.904414	-87.667133	49:08.6
8253770	43417581	Private room		Lake View	0		2	1	70	3	41.95215	-87.660529	50:52.7
7384785	21283159	Private room		Streeterville	8	5	1	1	95	1	41.88955	-87.617375	51:24.1
4347277	22567195	Entire home/apt		Bowmanville	26	4.5		3	189	2	41.978079	-87.687069	51:41.3
760545	1348868	Private room		The Loop	67	4.5	2	1	147	3	41.88551	-87.627085	52:09.4
8635520	45401593	Entire home/apt		Buena Park	0		3	1	115	2	41.955166	-87.647702	55:56.8
5945431	4982817	Entire home/apt		South Loop	2	5		2	299	7	41.854111	-87.623766	56:29.1
5728944	11080683	Entire home/apt		Lake View	5	5	2	1	250	1	41.933865	-87.656088	57:52.9
2945792	9541560	Private room		Pilsen	41	4.5	2	1	59	2	41.852593	-87.661748	01:06.6
2531764	7170422	Private room		Logan Square	28	4.5	2	1	88	2	41.929588	-87.708064	02:12.8
1516064	3371095	Private room		Edgewater Beach	12	4.5	2	1	65	1	41.989166	-87.656916	02:20.6
8355665	24956316	Private room		Logan Square	0		1	1	55	14	41.938057	-87.712395	03:09.0
4366516	6263183	Entire home/apt		Logan Square	2	5		2	200	1	41.910927	-87.693522	04:08.3
46151	87231	Entire home/apt		Old Town Triangle	115	4.5	3	1	145	1	41.913306	-87.639645	04:25.6
2656890	13598905	Private room		Wrigleyville	0		2	1	125	1	41.950793	-87.65515	06:19.2
6984194	33324509	Private room		Ravenswood	0		2	1	200	1	41.968365	-87.667531	06:26.4
7807183	32273005	Entire home/apt		West De Paul	2	5	4	2	180	1	41.928836	-87.668128	07:07.3
7804716	23494204	Entire home/apt		Lake View	3	5	4	1	130	1	41.947403	-87.659617	07:51.2
4241775	21527990	Entire home/apt		Edgewater Beach	31	4.5	3	0	105	1	41.991925	-87.658596	08:27.7
3605144	13782487	Shared room		Woodlawn	2	5	1	1	60	1	41.77503	-87.603124	08:56.4
7826503	41210073	Entire home/apt		East Hyde Park	4	4.5	2	1	98	1	41.793583	-87.581545	09:29.3
4178970	8852597	Entire home/apt		Lake View	21	4	4	2	250	1	41.934732	-87.658007	12:50.4
312192	1505878	Entire home/apt		Bridgeport	4	4.5		2	185	3	41.82767	-87.639591	15:42.5
6078196	31550308	Entire home/apt		Wicker Park	3	5	2	1	85	1	41.909536	-87.667891	16:45.7
8170822	4588921	Entire home/apt		The Loop	5	4.5	5	2	275	1	41.885933	-87.626637	17:28.0
4539158	1837956	Private room		Bucktown	15	5	2	1	110	1	41.91182	-87.681979	20:32.7
8117860	41804501	Private room		Bucktown	4	4.5	2	1	61		41.921194	-87.685318	20:35.1
4077863	2389112	Entire home/apt		Wicker Park	21	5		3	475	1	41.906486	-87.676767	20:56.1
4786970	24676863	Private room		Wicker Park	4	4.5	2	1	85	1	41.909777	-87.677192	21:41.1
6201702	32161543	Entire home/apt		Near North	0		4	1	325	2	41.894523	-87.628556	22:47.8
8524444	20538750	Entire home/apt		Edgewater Beach	0		3	1	117	2	41.979824	-87.655669	24:06.7
6855475	35342456	Private room		Cragin	7	5	2	1	54	2	41.939904	-87.755626	24:40.6
4241891	3641781	Entire home/apt		Lake View	23	4.5	4	1	144	2	41.936972	-87.665627	27:48.1
6800594	29460365	Entire home/apt		Lake View	13	4.5	2	1	99	1	41.952382	-87.650607	28:15.7
5838863	17568558	Entire home/apt		South Loop	26	4		2	275	2	41.856339	-87.624511	29:58.9
4881981	2153	Entire home/apt		Near North	0		2	1	95	3	41.902313	-87.634084	30:25.4
1785039	9368604	Entire home/apt		Wicker Park	85	5	4	2	149		41.907617	-87.685753	30:42.0
7380731	22532824	Private room		Tri-Taylor	0		2	1	25	1	41.870667	-87.683694	31:34.5
7951778	4487353	Private room		River West	0		2	1	95	1	41.895653	-87.652149	32:05.1
4137782	21293541	Entire home/apt		Lake View	2	5	2	0	130		41.946215	-87.65126	33:09.8
594627	2937256	Entire home/apt		Roscoe Village	7	5		3	775	1	41.941169	-87.670438	33:35.2
1425965	7534915	Entire home/apt		Buena Park	17	5		3	750	1	41.955046	-87.654966	36:09.2
9813	33004	Entire home/apt		Gold Coast	6	4	2		174		41.902203	-87.628161	36:32.7
5095370	25668821	Private room		Logan Square	2	5		1	65	1	41.917139	-87.687507	36:54.9
2440639	1426804	Private room		West Chesterfield	9	4.5	5	1	30	5	41.725983	-87.614362	38:21.0
6741988	5386014	Entire home/apt		Lake View East	7	5	3	1	155		41.950121	-87.644724	39:04.2
7282445	32239217	Entire home/apt		Near North	15	4.5	3	0	130	1	41.900586	-87.630719	41:36.9
3248625	16431654	Entire home/apt		Wicker Park	3	5	2	2	190	3	41.908643	-87.684906	41:45.3
4979274	25668821	Private room		Logan Square	26	4.5		1	55	1	41.91879	-87.68754	46:13.6
8026855	2178644	Entire home/apt		Roscoe Village	1	5	5	2	150	2	41.943277	-87.675805	47:02.1
7419241	38864589	Entire home/apt		Old Town Triangle	3	5	2	1	149	2	41.911553	-87.634979	47:49.5
415547	2067035	Private room		Old Town Triangle	82	5	2	1	81	2	41.91612	-87.635532	48:24.2
1346005	791089	Entire home/apt		Horner Park	3	4	2	1	150	3	41.954685	-87.695175	50:51.6
8112583	9309558	Private room		Edgewater Beach	0		2	1	100	1	41.981506	-87.65836	51:08.2
4020869	3230291	Private room		Wrigleyville	10	4.5	1	1	75	2	41.945909	-87.653964	51:22.8
